resistivity;temperature;humidity;density;dust_capacity;particle_size;is_chelyabinsk;conductivity;dust_dispersiveness;formation
74842,7501;25;1,52;1158,853782;2,373992839;22,647043;1;average;coarse visible;decomposition
34527,969;25;1,52;1272,135396;2,363866666;11,526920;;average;coarse visible;decomposition
5906,170844;25;1,52;1478,310822;2,347558561;12,600888;1;average;coarse visible;decomposition
69134,81956;25;1,52;1214,674362;2,368885034;8,052817;1;average;coarse microscopic;decomposition
22697,48097;25;1,52;1299,579609;2,361549278;48,875257;;average;coarse visible;decomposition
6921,394909;25;1,52;1491,331926;2,346606421;8,284390;1;average;coarse microscopic;decomposition
4092,717035;25;1,52;1587,105535;2,339848548;7,496163;1;average;coarse microscopic;decomposition
44993,28769;25;1,52;1220,689981;2,368348655;51,552254;1;average;coarse visible;decomposition
23417,27178;25;1,52;1256,311729;2,365225646;40,160714;;average;coarse visible;decomposition
5165,260288;25;1,52;1488,820796;2,346789393;63,285990;1;average;coarse visible;decomposition
53810,38996;25;1,52;1254,964256;2,365342161;15,100012;1;average;coarse visible;decomposition
22008,68742;25;1,52;1322,16648;2,359678464;34,580719;;average;coarse visible;decomposition
4063,633463;25;1,52;1504,868978;2,345625328;21,901954;1;average;coarse visible;decomposition
89875,10303;25;1,52;1150,124526;2,374813784;52,999014;;average;coarse visible;decomposition
47764,83454;25;1,52;1284,049734;2,362854539;8,307381;;average;coarse microscopic;decomposition
5468,698323;25;1,52;1473,65688;2,347900906;44,571739;1;average;coarse visible;decomposition
27420,4676;25;1,4;1205,881696;2,369673824;6,913779;;average;coarse microscopic;decomposition
17102,60598;25;1,4;1256,658306;2,365195698;41,495115;1;average;coarse visible;decomposition
3056,280821;25;1,4;1419,617926;2,351957131;3,080231;1;average;coarse microscopic;decomposition
33750,40968;25;1,4;1223,096264;2,36813484;19,210145;1;average;coarse visible;decomposition
39840,0219;25;1,4;1212,930867;2,369040988;4,819823;1;average;coarse microscopic;decomposition
1848,937332;25;1,4;1520,588628;2,344497065;19,204277;1;average;coarse visible;decomposition
7,809392987;25;3,2;918,4218741;2,399239445;60,022793;1;average;coarse visible;decomposition
2,239994762;25;3,2;1089,686518;2,380674606;5,343979;;average;coarse microscopic;decomposition
0,664746647;25;3,2;1422,156844;2,351763126;11,703574;;average;coarse visible;decomposition
7,669337645;25;9,2;826,409399;2,410701188;20,027520;;average;coarse visible;decomposition
2,294483983;25;9,2;989,2706636;2,391171217;58,113305;;average;coarse visible;decomposition
0,291225275;25;9,2;1416,71874;2,35217909;53,845192;;good ;coarse visible;decomposition
0,164804861;25;17,39;2070,057899;2,311004377;21,101176;;good ;coarse visible;condensation
0,084879234;25;17,39;2132,278484;2,307789019;3,021122;;good ;coarse microscopic;condensation
65093,64311;25;2,12;1123,168036;2,377388816;0,554640;;average;fine-dispersed ultramicroscopic;decomposition
25104,87039;25;2,12;1275,008426;2,363621736;28,405095;;average;coarse visible;decomposition
2669,778372;25;2,12;1457,462849;2,349100627;35,088271;;average;coarse visible;decomposition
78606,34002;25;2,12;1080,982733;2,381545311;4,250054;;average;coarse microscopic;decomposition
13872,04725;25;2,12;1249,701309;2,365798444;33,314308;;average;coarse visible;decomposition
2417,901347;25;2,12;1417,735107;2,352101227;13,699967;1;average;coarse visible;decomposition
63773,8298;25;2,12;1110,291553;2,378640741;42,303859;1;average;coarse visible;decomposition
10434,4947;25;2,12;1247,597937;2,365981338;46,284927;1;average;coarse visible;decomposition
1031,530816;25;2,12;1566,48566;2,341268394;15,008767;1;average;coarse visible;decomposition
82728,54458;25;2,12;1084,393582;2,381203265;45,797356;1;average;coarse visible;decomposition
20092,12838;25;2,12;1223,613751;2,368088913;24,144635;1;average;coarse visible;decomposition
1227,706938;25;2,12;1539,513862;2,343154099;7,149426;1;average;coarse microscopic;decomposition
26069,91705;25;3,6;1060,598836;2,383612213;47,551271;1;average;coarse visible;decomposition
8227,255858;25;3,6;1165,569787;2,37336543;22,419295;1;average;coarse visible;decomposition
751,940544;25;3,6;1419,055367;2,352000165;43,049085;1;average;coarse visible;decomposition
19691,13028;25;3,6;1033,315102;2,386441806;16,540973;1;average;coarse visible;decomposition
7980,417482;25;3,6;1139,523799;2,37581915;49,335925;1;average;coarse visible;decomposition
549,7463001;25;3,6;1477,914247;2,347587691;78,713163;1;average;coarse visible;decomposition
12,47748996;25;4,55;973,0283821;2,392968623;59,045590;0;average;coarse visible;condensation
6,405575776;25;4,55;1136,486247;2,376108954;8,818916;;average;coarse microscopic;condensation
0,335509895;25;4,55;1549,636054;2,342442572;21,159363;0;good ;coarse visible;condensation
12,38676256;25;11,78;868,7239994;2,405279545;9,593362;0;average;coarse microscopic;condensation
5,30749146;25;11,78;992,6177642;2,390804489;33,618368;;average;coarse visible;condensation
0,282679094;25;11,78;1441,833125;2,35027125;29,545456;0;good ;coarse visible;condensation
29418,46267;25;3,83;1082,905244;;11,594791;0;average;coarse visible;condensation
3136,765113;25;3,83;1215,615198;2,36880097;11,065806;;average;coarse visible;condensation
640,0177805;25;3,83;1452,673814;2,349457973;9,727465;;average;coarse microscopic;condensation
38477,99671;25;3,83;1050,562858;2,384644489;24,719048;0;average;coarse visible;condensation
3882,342412;25;3,83;1216,211913;;8,079599;0;average;coarse microscopic;condensation
566,1300072;25;3,83;1357,97733;2,35677687;44,928942;0;average;coarse visible;condensation
52719,26262;25;3,83;1036,766818;2,386079728;45,583054;0;average;coarse visible;condensation
5195,863418;25;3,83;1169,612775;2,372989474;4,670113;0;average;coarse microscopic;condensation
637,8747061;25;3,83;1512,879687;2,345048902;13,460394;0;average;coarse visible;condensation
49814,63322;25;3,83;1039,460444;2,385798008;40,944200;;average;coarse visible;condensation
5617,308359;25;3,83;1216,690523;2,368704969;10,967580;;average;coarse visible;condensation
487,0686285;25;3,83;1468,76101;2,348262216;53,827818;;average;coarse visible;condensation
31042,04774;25;2,5;1152,145504;2,374623168;4,200993;;average;coarse microscopic;decomposition
3765,384249;25;2,5;1202,09338;2,370015449;5,912658;;average;coarse microscopic;decomposition
496,329062;25;2,5;1386,635516;2,35450942;36,183572;;average;coarse visible;decomposition
24138,73795;25;2,5;1136,805238;2,376078483;33,576559;;average;coarse visible;decomposition
4002,905363;25;2,5;1218,905099;2,368507527;6,091957;;average;coarse microscopic;decomposition
396,5177471;25;2,5;1421,308283;2,351827928;27,824129;;average;coarse visible;decomposition
1,474626227;25;14,62;846,2181431;2,408129417;23,173770;;average;coarse visible;condensation
3,293937251;25;14,62;929,2729639;2,397964174;16,245926;;average;coarse visible;condensation
0,383901343;25;14,62;1444,063689;2,350103413;61,271246;;good ;coarse visible;condensation
10,08851782;25;10,74;1013,482576;2,388545928;44,264465;0;average;coarse visible;condensation
4,083287119;25;10,74;1155,24641;2,374331343;50,654367;0;average;coarse visible;condensation
0,484417915;25;10,74;1594,0757;2,339372765;52,918821;0;good ;coarse visible;condensation
20281,03977;25;1,6;1262,922855;2,364655794;13,034109;1;average;coarse visible;decomposition
4211,461146;25;1,6;1340,460405;2,358186502;7,097507;1;average;coarse microscopic;decomposition
600,7921951;25;1,6;1515,761363;2,344842292;16,071277;1;average;coarse visible;decomposition
14922,95591;25;1,6;1253,250547;2,365490524;41,803546;1;average;coarse visible;decomposition
5153,305561;25;1,6;1316,807942;2,360119391;34,208791;1;average;coarse visible;decomposition
671,897924;25;1,6;1487,707451;2,346870615;18,702679;;average;coarse visible;decomposition
27090,81005;25;1,6;1231,354729;2,367404204;27,309668;1;average;coarse visible;decomposition
18956,55766;25;1,6;1299,612481;2,361546532;41,747704;1;average;coarse visible;decomposition
6795,863219;25;1,6;1349,806501;2,357432121;29,927932;;average;coarse visible;decomposition
1021,075235;25;1,6;1459,601459;2,348941428;35,252975;1;average;coarse visible;decomposition
29819,41877;25;1,6;1266,821089;2,364321179;29,293573;1;average;coarse visible;decomposition
9429,704568;25;1,6;1315,283871;2,360245126;13,807670;1;average;coarse visible;decomposition
829,0313947;25;1,6;1535,059251;;14,686095;1;average;coarse visible;decomposition
33324,10326;25;1,5;1311,980323;2,36051817;10,356425;1;average;coarse visible;decomposition
28683,75326;25;1,5;1297,990341;2,361682135;29,293305;1;average;coarse visible;decomposition
1234,675374;25;1,5;1526,422088;2,34408134;15,994765;;average;coarse visible;decomposition
20816,72574;25;1,5;1343,300205;2,35795673;49,287879;1;average;coarse visible;decomposition
12056,63491;25;1,5;1345,47901;2,357780768;30,251282;1;average;coarse visible;decomposition
1873,119944;25;1,5;1466,415323;2,348435752;36,964146;;average;coarse visible;decomposition
10,64472493;25;8,8;824,0595703;2,411010348;19,616789;0;average;coarse visible;condensation
9,302806365;25;8,8;1082,30543;2,381412541;13,056676;0;average;coarse visible;condensation
0,627636317;25;8,8;1569,084564;;25,521359;0;good ;coarse visible;condensation
3,332475329;25;13,41;1073,370175;2,382312619;34,463728;0;average;coarse visible;condensation
0,193073941;25;13,41;1204,702234;2,369780071;21,792957;0;good ;coarse visible;condensation
0,119112518;25;13,41;1605,692346;2,338584416;13,952377;0;good ;coarse visible;condensation
65222,7224;25;1,4;1173,36687;2,372641545;36,549307;1;average;coarse visible;decomposition
30091,22466;25;1,4;1276,163936;2,363523383;16,889338;1;average;coarse visible;decomposition
5118,774237;25;1,4;1467,406814;2,348362367;10,558388;1;average;coarse visible;decomposition
97493,48029;25;1,4;1141,657584;2,375616033;51,683153;1;average;coarse visible;decomposition
27251,93808;25;1,4;1233,14202;2,367246726;37,185315;1;average;coarse visible;decomposition
2326,217461;25;1,4;1518,654037;2,344635288;26,947417;1;average;coarse visible;decomposition
90341,27751;25;1,4;1146,147888;2,375189835;14,633529;1;average;coarse visible;decomposition
31025,09162;25;1,4;1248,61339;2,365893003;31,625708;1;average;coarse visible;decomposition
4908,840698;25;1,4;1380,355101;2,355002294;51,191226;1;average;coarse visible;decomposition
77588,23254;25;1,4;1176,321312;2,372368509;81,621053;;average;coarse visible;decomposition
33740,76235;25;1,4;1262,590205;2,364684396;8,761675;;average;coarse microscopic;decomposition
5364,926585;25;1,4;1453,735322;2,349378664;26,070177;1;average;coarse visible;decomposition
59016,01076;25;1,8;1186,922267;2,371394431;2,551976;1;average;coarse microscopic;decomposition
75227,44244;25;1,8;1146,015591;2,375202369;8,478448;1;average;coarse microscopic;decomposition
3614,811151;25;1,8;1432,681024;2,350962623;10,669581;1;average;coarse visible;decomposition
48847,31138;25;1,8;1222,187428;2,368215547;13,304986;1;average;coarse visible;decomposition
51311,01859;25;1,8;1166,303313;2,373297123;23,149168;;average;coarse visible;decomposition
2363,411749;25;1,8;1462,52245;2,348724365;4,745274;1;average;coarse microscopic;decomposition
13,29830657;25;16,14;1053,776918;2,38431283;5,291679;1;average;coarse microscopic;decomposition
4,674242316;25;16,14;1240,843322;2,366570763;27,299425;1;average;coarse visible;decomposition
0,427012594;25;16,14;1724,822381;2,330813905;36,891153;;good ;coarse visible;decomposition
11,61520795;25;20,92;866,615427;2,405543396;37,107135;1;average;coarse visible;decomposition
2,145062974;25;20,92;1035,226391;2,386241166;10,711278;1;average;coarse visible;decomposition
0,500430688;25;20,92;1582,746613;2,340147152;45,646755;1;good ;coarse visible;decomposition
45,60622485;25;3,4;1036,565875;2,386100773;42,227643;;average;coarse visible;decomposition
8,925542637;25;3,4;1183,120861;2,371742722;11,645948;1;average;coarse visible;decomposition
2,872060794;25;3,4;1399,041342;2,353542363;33,020065;1;average;coarse visible;decomposition
43,32355707;25;3,4;1078,852462;2,381759486;54,007799;1;average;coarse visible;decomposition
9,46730055;25;3,4;1179,526321;2,372073091;58,700223;1;average;coarse visible;decomposition
2,773013008;25;3,4;1463,359168;2,348662267;29,947861;;average;coarse visible;decomposition
79831,24939;25;2,4;1128,831759;2,376842695;14,194104;1;average;coarse visible;decomposition
21413,59286;25;2,4;1235,600756;2,367030459;37,625328;1;average;coarse visible;decomposition
3553,5866;25;2,4;1406,459377;2,352968202;26,157685;;average;coarse visible;decomposition
59990,76656;25;2,4;1181,404182;2,371900374;42,512182;;average;coarse visible;decomposition
14561,00364;25;2,4;1282,300635;2,363002536;32,134331;;average;coarse visible;decomposition
2262,222591;25;2,4;1455,862999;;40,024272;;average;coarse visible;decomposition
36165,18737;25;2,4;1206,1491;2,369649751;69,456039;;average;coarse visible;decomposition
16824,69443;25;2,4;1286,929106;2,362611344;3,541493;;average;coarse microscopic;decomposition
2823,770757;25;2,4;1496,379683;2,346239549;30,503727;;average;coarse visible;decomposition
151666,9436;-5;2,4;1167,665422;2,373170395;43,353117;;low;coarse visible;decomposition
97068,08543;-5;2,4;1261,38347;2,364788216;35,934409;;average;coarse visible;decomposition
22928,11481;-5;2,4;1396,095992;2,35377118;28,029135;1;average;coarse visible;decomposition
134956,5672;-5;2,4;1186,520856;2,371431156;80,305138;1;average;coarse visible;decomposition
68059,93426;-5;2,4;1298,670394;2,361625265;19,452900;1;average;coarse visible;decomposition
0,145429322;25;15,2;1158,271822;2,374047377;14,669042;0;good ;coarse visible;condensation
0,12704421;25;15,2;1173,911149;2,372591193;27,308778;;good ;coarse visible;condensation
0,106494666;25;15,2;1685,96338;2,333287966;32,738966;0;good ;coarse visible;condensation
0,313419185;25;15,2;1101,684868;2,379485654;20,443112;0;good ;coarse visible;condensation
0,131190418;25;15,2;1215,693685;2,36879396;25,710229;0;good ;coarse visible;condensation
0,116896471;25;15,2;1850,638873;2,32316958;94,137227;;good ;coarse visible;condensation
1,09820385;25;11,8;1175,198658;2,372472178;5,304728;0;average;coarse microscopic;condensation
0,254363158;25;11,8;1246,851061;2,366046355;2,873016;0;good ;coarse microscopic;condensation
0,143807407;25;11,8;1517,785076;2,34469743;23,156052;0;good ;coarse visible;condensation
0,994192272;25;11,8;1208,479496;2,369440178;1,248986;0;good ;coarse microscopic;condensation
0,226477009;25;11,8;1261,069646;2,364815232;44,131075;0;good ;coarse visible;condensation
0,12586509;25;11,8;1594,099991;2,33937111;42,946079;0;good ;coarse visible;condensation
11,92834307;-5;11,8;1119,398981;;51,081441;0;average;coarse visible;condensation
0,678354714;-5;11,8;1314,252107;2,36033033;22,505432;;good ;coarse visible;condensation
0,289325494;-5;11,8;1526,812578;2,344053568;32,126558;0;good ;coarse visible;condensation
13,08837632;-5;11,8;1162,137519;2,373685619;42,520956;0;average;coarse visible;condensation
0,573677673;-5;11,8;1301,85185;2,361359609;17,931618;0;good ;coarse visible;condensation
0,277180824;-5;11,8;1595,698246;2,339262308;9,763376;;good ;coarse microscopic;condensation
2,051421511;25;5;947,1625836;2,395893867;1,319528;1;average;coarse microscopic;decomposition
0,652943316;25;5;1217,068825;2,368671215;8,100058;1;good ;coarse microscopic;decomposition
0,289103618;25;5;1525,641709;2,344136862;5,649602;1;good ;coarse microscopic;decomposition
1,194718577;25;5;1295,057942;2,3619277;26,622220;1;average;coarse visible;decomposition
0,581627507;25;5;1249,482142;2,365817487;29,837925;1;good ;coarse visible;decomposition
0,305122932;25;5;1486,318109;2,346972058;38,700350;1;good ;coarse visible;decomposition
11,24499202;25;3,4;1054,697014;2,384218071;49,311630;1;average;coarse visible;decomposition
12,98513185;25;3,4;1198,738843;2,370318855;12,868152;1;average;coarse visible;decomposition
0,961433328;25;3,4;1383,715381;2,354738308;52,595882;1;good ;coarse visible;decomposition
4,278038156;25;3,4;1096,634402;2,379984534;60,745053;1;average;coarse visible;decomposition
1,978098313;25;3,4;1267,266296;2,364283029;60,374755;1;average;coarse visible;decomposition
0,786844569;25;3,4;1465,51513;2,348502423;5,643617;1;good ;coarse microscopic;decomposition
21,46976726;-5;3,4;1182,010398;2,371844676;18,684205;1;average;coarse visible;decomposition
