resistivity;temperature;humidity;density;dust_capacity;particle_size;is_chelyabinsk;conductivity;dust_dispersiveness;formation
15,54937063;-5;3,4;1240,52476;2,366598641;26,023930;1;average;coarse visible;decomposition
2,2583978;-5;3,4;1459,33379;2,34896134;12,197135;1;average;coarse visible;decomposition
10,95995669;-5;3,4;1199,773421;2,370225191;16,159100;1;average;coarse visible;decomposition
3,920989086;-5;3,4;1311,274697;2,36057658;17,736018;1;average;coarse visible;decomposition
1,695294518;-5;3,4;1491,052493;2,346626767;54,235878;1;average;coarse visible;decomposition
2,481190607;25;4,6;1052,071987;2,384488636;2,113023;1;average;coarse microscopic;decomposition
0,633433868;25;4,6;1225,160184;2,367951781;42,748193;1;good ;coarse visible;decomposition
0,278736502;25;4,6;1470,932931;2,348101782;44,447186;1;good ;coarse visible;decomposition
1,293082365;25;4,6;1055,327771;2,384153158;28,069078;1;average;coarse visible;decomposition
0,572509374;25;4,6;1266,97788;2,364307742;44,025269;1;good ;coarse visible;decomposition
0,314159265;25;4,6;1421,026278;2,351849473;38,772925;1;good ;coarse visible;decomposition
9,123059305;25;3,6;1084,323859;;59,280174;1;average;coarse visible;decomposition
2,33008905;25;3,6;1233,421496;2,367222122;18,653991;;average;coarse visible;decomposition
1,03092934;25;3,6;1389,029002;2,354322172;0,415990;;average;fine-dispersed ultramicroscopic;decomposition
4,040195021;25;3,6;1111,606362;2,378512244;24,382643;;average;coarse visible;decomposition
1,867963011;25;3,6;1267,880967;2,364230379;26,604512;;average;coarse visible;decomposition
0,783238498;25;3,6;1458,798745;2,349001155;18,913288;;good ;coarse visible;decomposition
10,5845654;-5;3,6;1195,517497;2,370611016;35,114744;;average;coarse visible;decomposition
2,9111403;-5;3,6;1232,414281;2,367310819;17,989695;;average;coarse visible;decomposition
1,326450232;-5;3,6;1473,65688;2,347900906;40,586189;;average;coarse visible;decomposition
5,702729951;-5;3,6;1178,264918;2,372189263;32,322676;;average;coarse visible;decomposition
2,414664619;-5;3,6;1275,89831;2,363545984;21,476658;;average;coarse visible;decomposition
1,044969902;-5;3,6;1538,918421;2,3431961;24,710510;;average;coarse visible;decomposition
231,2755273;-20;3;1073,269435;2,38232281;13,407701;;average;coarse visible;decomposition
178,0215891;-20;3;1188,724035;2,371229739;73,550197;;average;coarse visible;decomposition
78,16196155;-20;3;1367,310508;2,356033212;10,660914;;average;coarse visible;decomposition
149,0286324;-20;3;1117,88754;2,377900471;39,397885;;average;coarse visible;decomposition
135,7578191;-20;3;1226,195292;2,367860089;64,126880;;average;coarse visible;decomposition
58,77818513;-20;3;1426,119562;2,351461016;52,850221;;average;coarse visible;decomposition
178,4947752;-20;3;1112,826395;2,378393146;29,268604;;average;coarse visible;decomposition
133,5950996;-20;3;1274,582488;2,363658013;30,169407;;average;coarse visible;decomposition
46,84024477;-20;3;1512,592122;2,345069541;12,809985;1;average;coarse visible;decomposition
7284,821522;25;1,19;1293,545384;2,362054582;62,810950;1;average;coarse visible;decomposition
790,0650875;25;1,19;1525,349272;2,344157675;29,836574;1;average;coarse visible;decomposition
36533,63399;25;1,19;1103,861613;2,379271342;27,323737;1;average;coarse visible;decomposition
5791,102452;25;1,19;1337,647618;2,35841457;55,936315;1;average;coarse visible;decomposition
566,7186748;25;1,19;1560,342579;2,34169501;64,847902;;average;coarse visible;decomposition
17641,61842;25;1,19;1176,908325;2,372314341;12,816736;1;average;coarse visible;decomposition
3362,009856;25;1,19;1347,289459;;42,032524;1;average;coarse visible;decomposition
1029,192491;25;1,19;1471,204872;2,348081711;39,717066;;average;coarse visible;decomposition
21606,14257;25;1,19;1173,605825;2,372619436;48,098021;;average;coarse visible;decomposition
4269,051581;25;1,19;1339,957135;2,358227274;2,588022;1;average;coarse microscopic;decomposition
494,8956565;25;1,19;1574,855958;2,340689791;41,932110;1;average;coarse visible;decomposition
58901,90282;25;1,6;1041,055538;2,385631525;51,368543;;average;coarse visible;decomposition
16879,56114;25;1,6;1152,558684;2,374584238;38,165045;1;average;coarse visible;decomposition
939,3661457;25;1,6;1487,151402;2,346911204;37,717461;1;average;coarse visible;decomposition
61908,23311;25;1,6;1039,149803;2,38583046;16,882947;;average;coarse visible;decomposition
18543,60635;25;1,6;1179,983921;2,372030978;65,572842;;average;coarse visible;decomposition
1301,465311;25;1,6;1526,226919;2,344095223;81,312765;;average;coarse visible;decomposition
143,9297671;25;4;1098,640454;2,379786103;39,267419;;average;coarse visible;decomposition
31,32174128;25;4;1245,041971;2,366204002;42,974384;;average;coarse visible;decomposition
6,296253002;25;4;1504,58445;2,345645858;11,486977;;average;coarse visible;decomposition
1,435101878;25;6,2;1039,056038;;58,561484;;average;coarse visible;condensation
1,021793019;25;6,2;1127,668691;2,376954619;31,281318;;average;coarse visible;condensation
0,476941459;25;6,2;1313,159596;2,360420622;40,734199;;good ;coarse visible;condensation
1,08823514;25;8,8;1040,534213;2,385685909;35,178306;;average;coarse visible;condensation
0,555263912;25;8,8;1183,352052;2,371721508;8,174763;0;good ;coarse microscopic;condensation
0,288054341;25;8,8;1520,104519;2,344531638;34,510131;0;good ;coarse visible;condensation
94774,98699;-5;1,6;1190,747551;2,371045076;47,150165;1;average;coarse visible;decomposition
43590,28618;-5;1,6;1237,472847;2,36686608;42,352643;1;average;coarse visible;decomposition
17005,79634;-5;1,6;1341,268693;2,358121053;4,563007;1;average;coarse microscopic;decomposition
77182,82808;-5;1,6;1195,910042;2,370575372;47,092611;1;average;coarse visible;decomposition
34590,23842;-5;1,6;1271,432657;2,363926659;68,318468;1;average;coarse visible;decomposition
6566,956479;-5;1,6;1414,962154;2,352313794;18,440058;1;average;coarse visible;decomposition
119878,3378;-20;1,6;1286,418812;2,362654404;10,875533;1;low;coarse visible;decomposition
66820,75108;-20;1,6;1292,949676;2,362104595;13,943742;;average;coarse visible;decomposition
9665,679331;-20;1,6;1423,253379;2,351679444;4,997953;1;average;coarse microscopic;decomposition
120096,0387;-20;1,6;1291,558758;2,362221458;46,149815;1;low;coarse visible;decomposition
62937,15768;-20;1,6;1319,103975;2,359930243;42,847459;1;average;coarse visible;decomposition
6438,575912;-20;1,6;1426,119562;2,351461016;2,211748;1;average;coarse microscopic;decomposition
49846,60344;10;1,6;1061,032954;2,383567782;22,541219;1;average;coarse visible;decomposition
9666,79695;10;1,6;1178,925504;2,372128409;5,851106;;average;coarse microscopic;decomposition
6383,716272;10;1,6;1273,239545;2,36377247;40,549439;1;average;coarse visible;decomposition
80424,77193;10;1,6;1061,032954;2,383567782;19,321926;1;average;coarse visible;decomposition
43097,66095;10;1,6;1149,133163;2,37490741;60,852484;1;average;coarse visible;decomposition
10471,97551;10;1,6;1326,291192;2,359340279;10,649871;;average;coarse visible;decomposition
89640,11038;10;1,6;1061,032954;2,383567782;3,022442;;average;coarse microscopic;decomposition
31415,92654;10;1,6;1136,821022;2,376076976;35,238836;1;average;coarse visible;decomposition
11242,78158;10;1,6;1304,548714;2,361134925;7,964694;1;average;coarse microscopic;decomposition
36379,64293;25;1,6;1058,380372;2,383839556;11,308763;1;average;coarse visible;decomposition
23147,25467;25;1,6;1150,690239;2,374760393;19,136714;1;average;coarse visible;decomposition
45185,07834;25;1,6;1069,748582;2,38267957;10,482134;1;average;coarse visible;decomposition
68913,97645;25;1,6;993,1268449;2,39074882;30,867944;;average;coarse visible;decomposition
77911,49781;25;1,6;890,869794;2,402546442;47,648283;1;average;coarse visible;decomposition
38453,09408;25;1,6;986,7606472;2,391447045;44,126557;1;average;coarse visible;decomposition
22820,52904;25;1,6;1082,253613;2,381417739;3,860775;1;average;coarse microscopic;decomposition
42797,46792;25;1,6;987,8974682;2,391322032;24,742909;1;average;coarse visible;decomposition
69203,00297;25;1,6;970,8451529;2,393212508;38,121845;1;average;coarse visible;decomposition
82309,72752;25;1,6;891,2676813;2,40249796;3,808507;1;average;coarse microscopic;decomposition
90415,03657;25;1,6;795,7747155;2,414802466;20,658303;1;average;coarse visible;decomposition
174370,9586;25;1,6;1114,084602;2,378270457;5,889037;1;low;coarse microscopic;decomposition
97048,28506;25;1,6;1136,821022;2,376076976;63,963595;1;average;coarse visible;decomposition
193522,1075;25;1,6;1034,50713;2,386316628;12,012401;1;low;coarse visible;decomposition
345575,1919;25;1,6;994,7183943;2,390574963;34,739048;1;low;coarse visible;decomposition
794194,6228;-20;1,6;821,2395064;2,411382542;25,137140;1;low;coarse visible;decomposition
698690,2062;-20;1,6;902,4085273;2,401149202;67,044528;1;low;coarse visible;decomposition
1683893,662;-20;1,6;902,4085273;2,401149202;14,534870;1;low;coarse visible;decomposition
917345,0548;-20;1,6;767,1268257;2,418783208;36,317700;1;low;coarse visible;decomposition
814300,8158;-20;1,6;955,7254333;;28,130850;1;low;coarse visible;decomposition
1549852,376;-20;1,6;898,1643955;2,401661041;68,026285;1;low;coarse visible;decomposition
891709,6588;-20;1,6;827,6057041;2,410544131;13,944244;1;low;coarse visible;decomposition
773334,4476;-20;1,6;938,2183895;2,396924015;37,639471;1;low;coarse visible;decomposition
1625250,599;-20;1,6;821,7700228;2,411312426;32,986632;1;low;coarse visible;decomposition
49846,60344;-20;1,6;1061,032954;2,383567782;42,630247;1;low;coarse visible;decomposition
9666,79695;-20;1,6;1178,925504;2,372128409;37,380562;1;average;coarse visible;decomposition
6383,716272;-20;1,6;1273,239545;2,36377247;13,711499;1;average;coarse visible;decomposition
80424,77193;-20;1,6;1061,032954;2,383567782;28,434262;1;average;coarse visible;decomposition
43097,66095;-20;1,6;1149,133163;2,37490741;44,970634;1;average;coarse visible;decomposition
10471,97551;-20;1,6;1326,291192;2,359340279;12,784149;1;average;coarse visible;decomposition
89640,11038;-20;1,6;1061,032954;2,383567782;38,436806;1;average;coarse visible;decomposition
31415,92654;-20;1,6;1136,821022;2,376076976;9,870775;1;average;coarse microscopic;decomposition
11242,78158;-20;1,6;1304,548714;2,361134925;56,823471;1;average;coarse visible;decomposition
11814,07026;-5;2,4;1439,274219;2,350464113;61,325323;1;average;coarse visible;decomposition
3012562,955;-20;2,4;1421,026278;2,351849473;27,101034;1;low;coarse visible;decomposition
2738085,34;-20;2,4;1460,137093;2,348901592;32,297797;1;low;coarse visible;decomposition
2537096,626;-20;2,4;1508,57766;2,345358082;18,043229;1;low;coarse visible;decomposition
3347224,173;-20;2,4;1446,863119;2,349893138;37,340118;1;low;coarse visible;decomposition
2949367,35;-20;2,4;1453,4698;2,349398497;49,497097;1;low;coarse visible;decomposition
2764601,535;-20;2,4;1515,761363;2,344842292;2,853007;1;low;coarse microscopic;decomposition
3229727,832;-20;2,4;1440,316227;2,350385537;41,749898;1;low;coarse visible;decomposition
3033064,907;-20;2,4;1446,863119;2,349893138;8,630812;1;low;coarse microscopic;decomposition
2650253,518;-20;2,4;1508,57766;2,345358082;37,910714;1;low;coarse visible;decomposition
276,4601535;25;2,4;1245,38743;2,366173881;21,667193;;average;coarse visible;decomposition
125,6637061;25;2,4;993,1268449;2,39074882;20,991912;1;average;coarse visible;decomposition
186,7003634;25;2,4;1082,253613;2,381417739;40,758787;1;average;coarse visible;decomposition
1084,477784;25;2,4;1062,359245;2,38343215;24,472010;;average;coarse visible;decomposition
640,8849013;25;2,4;1036,496567;2,386108033;30,733084;1;average;coarse visible;decomposition
383,2743037;25;2,4;1213,556441;2,368985005;25,348763;;average;coarse visible;decomposition
196,0353816;25;2,4;1029,732482;2,386818897;43,225028;;average;coarse visible;decomposition
224,3994753;25;2,4;1069,748582;2,38267957;32,545317;1;average;coarse visible;decomposition
1271,716706;25;2,4;996,3099438;2,390401384;56,288449;1;average;coarse visible;decomposition
806,7609934;25;2,4;1019,387411;2,387915184;20,727483;1;average;coarse visible;decomposition
10492,91946;25;2,4;1591,549431;2,339544967;28,673672;;average;coarse visible;decomposition
18723,89222;25;2,4;1432,394488;2,35098434;24,866692;1;average;coarse visible;decomposition
29261,69157;25;2,4;1364,185227;2,356281664;0,829487;1;average;fine-dispersed ultramicroscopic;decomposition
40463,71338;25;2,4;1193,662073;2,370779651;50,347979;1;average;coarse visible;decomposition
51377,60626;25;2,4;1153,873337;2,374460465;19,815354;1;average;coarse visible;decomposition
3,141592654;25;11,8;1193,662073;2,370779651;52,443197;0;average;coarse visible;condensation
1,507964474;25;11,8;954,9296586;2,395007154;31,975191;0;average;coarse visible;condensation
1,256637061;25;11,8;1023,13892;2,387516349;38,953757;0;average;coarse visible;condensation
1,256637061;25;11,8;954,9296586;2,395007154;28,244704;0;average;coarse visible;condensation
1,005309649;25;11,8;755,9859797;2,420371565;32,700344;0;average;coarse visible;condensation
2,513274123;25;11,8;1114,084602;2,378270457;9,353511;0;average;coarse microscopic;condensation
2,261946711;25;11,8;875,352187;2,404454295;0,970681;0;average;fine-dispersed ultramicroscopic;condensation
1,795195802;25;11,8;1023,13892;2,387516349;61,802335;0;average;coarse visible;condensation
1,507964474;25;11,8;915,1409228;2,399628006;5,302674;0;average;coarse microscopic;condensation
1,130973355;25;11,8;795,7747155;2,414802466;8,490869;0;average;coarse microscopic;condensation
5,654866776;25;11,8;1193,662073;2,370779651;67,449021;0;average;coarse visible;condensation
3,015928947;25;11,8;954,9296586;2,395007154;47,716723;0;average;coarse visible;condensation
2,513274123;25;11,8;1023,13892;2,387516349;34,556750;0;average;coarse visible;condensation
3,644247478;25;11,8;954,9296586;2,395007154;50,428668;;average;coarse visible;condensation
1,130973355;25;11,8;1074,295866;2,382219024;3,722591;0;average;coarse microscopic;condensation
14,45132621;25;3,4;795,7747155;2,414802466;11,409679;1;average;coarse visible;decomposition
7,791149781;25;3,4;954,9296586;2,395007154;48,829749;1;average;coarse visible;decomposition
4,308469925;25;3,4;1136,821022;2,376076976;0,615413;;average;fine-dispersed ultramicroscopic;decomposition
3,141592654;25;3,4;1114,084602;2,378270457;44,707205;1;average;coarse visible;decomposition
3,644247478;25;3,4;915,1409228;2,399628006;42,964136;1;average;coarse visible;decomposition
26,38937829;25;3,4;795,7747155;;11,210441;;average;coarse visible;decomposition
12,3150432;25;3,4;954,9296586;2,395007154;26,954379;;average;coarse visible;decomposition
5,206067826;25;3,4;1023,13892;2,387516349;20,231228;1;average;coarse visible;decomposition
4,523893421;25;3,4;954,9296586;2,395007154;40,908129;1;average;coarse visible;decomposition
3,455751919;25;3,4;915,1409228;2,399628006;34,583832;1;average;coarse visible;decomposition
64,71680866;25;3,4;1193,662073;2,370779651;24,968871;1;average;coarse visible;decomposition
25,13274123;25;3,4;1273,239545;2,36377247;35,041560;1;average;coarse visible;decomposition
27,46649577;25;3,4;1136,821022;2,376076976;36,739148;;average;coarse visible;decomposition
31,03893542;25;3,4;1034,50713;2,386316628;40,394762;1;average;coarse visible;decomposition
18,03274183;25;3,4;994,7183943;2,390574963;44,980528;;average;coarse visible;decomposition
12,56637061;25;3;795,7747155;2,414802466;35,318339;1;average;coarse visible;decomposition
7,288494956;25;3;795,7747155;2,414802466;37,046283;;average;coarse visible;decomposition
3,949430765;25;3;909,4568177;2,400304479;35,311841;;average;coarse visible;decomposition
4,398229715;25;3;875,352187;2,404454295;59,131277;;average;coarse visible;decomposition
3,769911184;25;3;835,5634512;2,409505141;5,962439;;average;coarse microscopic;decomposition
17,59291886;25;3;1193,662073;2,370779651;44,463023;;average;coarse visible;decomposition
7,539822369;25;3;954,9296586;2,395007154;25,067897;;average;coarse visible;decomposition
23,33754543;25;3;1250,503124;2,365728805;42,030582;;average;coarse visible;decomposition
2,261946711;25;3;1114,084602;2,378270457;17,375847;;average;coarse visible;decomposition
4,90088454;25;3;835,5634512;2,409505141;47,899129;;average;coarse visible;decomposition
50,26548246;25;3;1193,662073;2,370779651;15,906189;1;average;coarse visible;decomposition
21,86548487;25;3;1273,239545;2,36377247;13,767805;1;average;coarse visible;decomposition
14,00252726;25;3;1307,344175;;79,538157;1;average;coarse visible;decomposition
12,56637061;25;3;1193,662073;2,370779651;41,672337;1;average;coarse visible;decomposition
6,974335691;25;3;1114,084602;2,378270457;8,228823;1;average;coarse microscopic;decomposition
